id|tweet_word|tfidf
599319323182632960|customer|74
599319323182632960|billing|7598
599319323182632960|consultant|474
599319323182632960|utilities|3799
599319323182632960|relations|7598
599319323182632960|accenture|1266
599319323182632960|sap|262
599319323182632960|crm|10
599275400880123905|rt|3
599275400880123905|ago|31
599275400880123905|last|34
599275400880123905|calls|28
599275400880123905|moments|31
599275400880123905|since|40
599275400880123905|nearly|44
599275400880123905|push|29
599275400880123905|entry|31
599257966928265216|big|87
599257966928265216|bite|2532
599262364374994944|awake|7598
599262364374994944|keeping|3799
599262364374994944|watch|25
599262364374994944|apple|10
599262364374994944|night|506
599145072681168897|transform|690
599145072681168897|business|46
599126770437136385|via|31
599126770437136385|track|2532
599126770437136385|try|108
599126770437136385|visual|1266
599126770437136385|studio|7598
599126770437136385|details|759
599158238060261376|family|399
599158238060261376|like|73
599158238060261376|working|176
599158238060261376|ne|1899
599158238060261376|glass|316
599158238060261376|looks|199
599158238060261376|team|161
599158238060261376|whole|330
599229563198119936|apple|10
599229563198119936|ditched|72
599229563198119936|leon|69
599229563198119936|cooperman|65
599306629109055488|banks|949
599306629109055488|big|87
599306629109055488|guilty|1519
599306629109055488|plead|2532
599296056334024704|thing|759
599296056334024704|aapl|61
599296056334024704|damn|3799
599296056334024704|like|73
599221768524591104|sell|126
599221768524591104|rating|1519
599221768524591104|lowered|1085
599221768524591104|microsoft|13
599221768524591104|vetr|399
599281844706746368|apply|422
599281844706746368|work|271
599281844706746368|inc|104
599281844706746368|crm|10
599281844706746368|ennvee|7598
599320247703838721|mainstream|176
599320247703838721|cars|34
599320247703838721|away|143
599320247703838721|testing|155
599320247703838721|years|140
599320247703838721|going|80
599320247703838721|still|76
599320247703838721|public|80
599255376102461441|showing|1085
599255376102461441|cautious|7598
599255376102461441|true|1085
599255376102461441|self|2532
599295153237598209|rate|1266
599295153237598209|short|237
599295153237598209|return|2532
599295153237598209|bust|3799
599134155146801153|summer|38
599134155146801153|cars|34
599134155146801153|hitting|55
599134155146801153|california|50
599134155146801153|roads|44
599134155146801153|futuristic|57
599244252535721985|major|361
599244252535721985|google|27
599244252535721985|like|73
599244252535721985|could|45
599244252535721985|soon|399
599244252535721985|temas|7598
599244252535721985|facebook|85
599244252535721985|looks|199
599244252535721985|pass|542
599244252535721985|del|7598
599244252535721985|one|77
599244252535721985|metric|1085
599244252535721985|ad|759
599239842178965504|technical|474
599239842178965504|stock|30
599239842178965504|analysis|158
599239842178965504|learn|124
599227162529398784|apple|10
599227162529398784|ditched|72
599227162529398784|leon|69
599227162529398784|cooperman|65
599258953491587073|get|51
599258953491587073|started|542
599258953491587073|guidance|7598
599258953491587073|add|446
599258953491587073|online|140
599258953491587073|ready|759
599258953491587073|dynamics|68
599258953491587073|crm|10
599297435375050752|rt|3
599297435375050752|via|31
599297435375050752|apple|10
599297435375050752|dump|474
599297435375050752|funds|271
599297435375050752|top|62
599297435375050752|continue|506
599297435375050752|amid|506
599297435375050752|rally|542
599297435375050752|hedge|122
599297435375050752|stakes|446
599188386721628160|rt|3
599188386721628160|partners|316
599188386721628160|digit|949
599188386721628160|double|690
599188386721628160|fyi|949
599188386721628160|rev|949
599188386721628160|cash|633
599188386721628160|pe|844
599188386721628160|think|262
599188386721628160|grower|949
599274049483710464|needstep|3799
599324066269499394|mainstream|176
599324066269499394|cars|34
599324066269499394|away|143
599324066269499394|testing|155
599324066269499394|years|140
599324066269499394|going|80
599324066269499394|still|76
599324066269499394|public|80
599137517779181568|transformation|135
599137517779181568|business|46
599137517779181568|digital|102
599232754841157633|goog|16
599232754841157633|everyone|1519
599232754841157633|mobile|87
599232754841157633|brand|949
599232754841157633|posts|690
599232754841157633|tolls|7598
599232754841157633|fb|949
599232754841157633|edge|542
599232754841157633|brands|303
599232754841157633|amp|7598
599232754841157633|forcing|7598
599224785399259136|education|690
599224785399259136|join|189
599224785399259136|revolutionising|7598
599224785399259136|register|1266
599224785399259136|discover|759
599224785399259136|us|158
599224785399259136|free|31
599224785399259136|azure|1519
599224785399259136|higher|506
599224785399259136|solutions|303
599224785399259136|crm|10
599111021307908096|need|29
599111021307908096|things|28
599111021307908096|tech|36
599111021307908096|know|23
599111021307908096|today|21
599219310507257856|rt|3
599219310507257856|support|96
599219310507257856|seems|124
599219310507257856|chart|40
599219310507257856|touching|140
599219310507257856|heading|98
599219310507257856|channel|116
599280598469873664|launch|1085
599280598469873664|watch|25
599280598469873664|apple|10
599280598469873664|benchmarking|7598
599218016413323265|pageantry|7598
599218016413323265|opex|1899
599218016413323265|love|62
599218016413323265|sheer|7598
599297567982235648|handle|3799
599297567982235648|like|73
599297567982235648|cup|7598
599297567982235648|pattern|7598
599297567982235648|clear|7598
599297567982235648|looks|199
599267698040778753|late|345
599267698040778753|writes|474
599267698040778753|rich|379
599267698040778753|get|51
599118297465024513|live|245
599118297465024513|logging|633
599118297465024513|chat|292
599118297465024513|stock|30
599292803944964096|right|60
599292803944964096|relationship|446
599292803944964096|via|31
599292803944964096|start|131
599292803944964096|client|506
599292803944964096|every|316
599292803944964096|way|64
599292803944964096|gary|7598
599236913489391616|among|253
599236913489391616|filing|506
599236913489391616|apple|10
599236913489391616|leading|399
599236913489391616|popularity|506
599236913489391616|final|399
599236913489391616|funds|271
599236913489391616|hedge|122
599236913489391616|heading|98
599236913489391616|day|98
599308915747082240|home|91
599308915747082240|turf|108
599308915747082240|dipping|111
599308915747082240|apple|10
599308915747082240|toe|107
599267648505942016|goog|16
599267648505942016|opinions|633
599267648505942016|c|205
599267648505942016|google|27
599267648505942016|click|28
599267648505942016|trending|27
599267648505942016|investor|633
599267648505942016|class|245
599216464751697921|rt|3
599216464751697921|art|168
599216464751697921|incredible|180
599216464751697921|analysis|158
599216464751697921|video|65
599216464751697921|pixel|176
599236212851871745|rt|3
599236212851871745|partners|316
599236212851871745|multichannel|3799
599236212851871745|global|759
599236212851871745|deliver|1266
599236212851871745|mpp|3799
599236212851871745|perceptiontv|3799
599236212851871745|news|92
599236212851871745|identity|3799
599216176380641280|word|75
599216176380641280|love|62
599216176380641280|take|55
599237649090482176|rt|3
599237649090482176|google|27
599237649090482176|working|176
599237649090482176|may|57
599237649090482176|devices|399
599237649090482176|glass|316
599237649090482176|team|161
599237649090482176|several|1266
599237649090482176|wearable|1519
599278083879923713|white|361
599278083879923713|client|506
599278083879923713|uses|1266
599262759381925888|limited|1085
599262759381925888|apple|10
599262759381925888|existed|1519
599262759381925888|edition|584
599262759381925888|products|217
599262759381925888|know|23
599308914157486080|pull|3799
599308914157486080|apple|10
599308914157486080|service|245
599308914157486080|insider|399
599308914157486080|streaming|759
599308914157486080|music|584
599308914157486080|new|19
599308914157486080|monkey|1519
599264392631480320|rt|3
599264392631480320|ago|31
599264392631480320|calls|28
599264392631480320|moments|31
599264392631480320|watch|25
599264392631480320|june|74
599264392631480320|entry|31
599274978312347648|rt|3
599274978312347648|server|303
599274978312347648|installation|3799
599274978312347648|first|172
599271042838847490|rt|3
599271042838847490|ago|31
599271042838847490|calls|28
599271042838847490|moments|31
599271042838847490|watch|25
599271042838847490|june|74
599271042838847490|entry|31
599223905551802369|rt|3
599223905551802369|sell|126
599223905551802369|lx|189
599223905551802369|algos|189
599223905551802369|triggered|446
599239110730059778|information|584
599239110730059778|business|92
599239110730059778|one|77
599239110730059778|financials|690
599239110730059778|small|330
599239110730059778|software|194
599239110730059778|encore|3799
599239110730059778|crm|10
599298314660483072|fix|1899
599298314660483072|id|7598
599298314660483072|exist|7598
599298314660483072|alternative|584
599298314660483072|message|303
599298314660483072|sdk|7598
599292458833326081|biggest|46
599292458833326081|problem|76
599292458833326081|smartwatches|85
599292458833326081|today|21
599271909453275137|biggest|46
599271909453275137|herrings|131
599271909453275137|red|126
599259907913715713|drivers|1899
599259907913715713|linked|7598
599259907913715713|blog|155
599259907913715713|post|1899
599259907913715713|grab|1266
599259907913715713|msft|43
599207431646752769|via|31
599207431646752769|hackers|71
599207431646752769|official|3799
599207431646752769|websites|3799
599207431646752769|attack|2532
599207431646752769|popular|949
599207431646752769|using|151
599207431646752769|targets|1899
599299099242860544|seadrill|7598
599299099242860544|trending|27
599299099242860544|forum|759
599299099242860544|sdrl|7598
599299099242860544|click|28
599299099242860544|stock|30
599240990457733120|case|64
599240990457733120|buy|56
599240990457733120|watch|25
599240990457733120|apple|10
599274584324579328|concept|3799
599274584324579328|used|506
599274584324579328|diamond|7598
599274584324579328|convey|7598
599274584324579328|projects|1519
599274584324579328|crm|10
599220192091066368|google|27
599220192091066368|ads|844
599220192091066368|carriers|1266
599220192091066368|mobile|87
599220192091066368|together|949
599220192091066368|gang|1899
599220192091066368|eu|1085
599220192091066368|block|379
599220192091066368|inc|104
599238678678900736|seeing|949
599238678678900736|get|51
599238678678900736|may|57
599238678678900736|betting|2532
599238678678900736|tired|3799
599238678678900736|trade|303
599238678678900736|wwdc|3799
599238678678900736|range|2532
599238678678900736|yet|446
599317372810366976|rt|3
599317372810366976|soooo|1899
599317372810366976|group|281
599227276719337473|giant|292
599227276719337473|apple|10
599227276719337473|cooperman|130
599227276719337473|according|253
599227276719337473|leon|138
599227276719337473|fund|155
599227276719337473|owns|316
599227276719337473|hedge|122
599227276719337473|ditched|72
599227276719337473|longer|303
599071050379366402|rt|3
599071050379366402|introducing|262
599071050379366402|great|57
599071050379366402|designer|245
599071050379366402|look|116
599071050379366402|would|120
599071050379366402|bluetooth|262
599071050379366402|desktop|262
599242406031044608|rt|3
599242406031044608|qualify|844
599242406031044608|attention|584
